id,title,company,location,category,url,source,job_type,priority,publication_date,salary,education,is_mnc,placements,package
real_mock_253,Accountant,Reliance,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,28,5
real_mock_254,BCA Intern,L&T,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,24,7
real_mock_255,MCA Trainee,Capgemini,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,156,10
real_mock_256,B.Tech Graduate,Cognizant,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,130,8
real_mock_257,HR Manager,Deloitte,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,153,9
real_mock_258,Product Manager,Goldman Sachs,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,176,20
real_mock_259,DevOps Engineer,KPMG,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,186,23
real_mock_260,Software Engineer,PwC,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,192,12
real_mock_261,Data Analyst,Accenture,"Hyderabad, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,131,7
real_mock_262,Consultant,Oracle,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,196,22
real_mock_263,Accountant,HDFC Bank,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,8,6
real_mock_264,BCA Intern,Coal India,"Mumbai (Bombay), India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,15,5
real_mock_265,MCA Trainee,TCS,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,10,7
real_mock_266,B.Tech Graduate,Infosys,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,38,7
real_mock_267,HR Manager,Wipro,"New Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,16,6
real_mock_268,Product Manager,Reliance,"Noida, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,5,4
real_mock_269,DevOps Engineer,L&T,"Gurgaon, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,7,4
real_mock_270,Software Engineer,Capgemini,"Gurugram, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,162,17
real_mock_271,Data Analyst,Cognizant,"Bangalore, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,187,20
real_mock_272,Consultant,Deloitte,"Karnataka, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,182,9
real_mock_273,Accountant,Goldman Sachs,"Chennai, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,126,13
real_mock_274,BCA Intern,KPMG,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,110,20
real_mock_275,MCA Trainee,PwC,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,113,10
real_mock_276,B.Tech Graduate,Accenture,"Meghalaya, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,133,22
real_mock_277,HR Manager,Oracle,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,162,9
real_mock_278,Product Manager,HDFC Bank,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,6,5
real_mock_279,DevOps Engineer,Coal India,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,38,5
real_mock_280,Software Engineer,TCS,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,19,4
real_mock_281,Data Analyst,Infosys,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,27,7
real_mock_282,Consultant,Wipro,"Pune, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,13,6
real_mock_283,Accountant,Reliance,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,39,5
real_mock_284,BCA Intern,L&T,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,13,4
real_mock_285,MCA Trainee,Capgemini,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,176,6
real_mock_286,B.Tech Graduate,Cognizant,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,179,15
real_mock_287,HR Manager,Deloitte,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,176,9
real_mock_288,Product Manager,Goldman Sachs,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,173,23
real_mock_289,DevOps Engineer,KPMG,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,179,16
real_mock_290,Software Engineer,PwC,"Noida, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,61,9
real_mock_291,Data Analyst,Accenture,"Gurgaon, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,146,24
real_mock_292,Consultant,Oracle,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,85,10
real_mock_293,Accountant,HDFC Bank,"Bangalore, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,18,7
real_mock_294,BCA Intern,Coal India,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,49,4
real_mock_295,MCA Trainee,TCS,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,35,7
real_mock_296,B.Tech Graduate,Infosys,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,16,6
real_mock_297,HR Manager,Wipro,"Assam, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,14,7
real_mock_298,Product Manager,Reliance,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,27,3
real_mock_299,DevOps Engineer,L&T,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,22,7
real_mock_300,Software Engineer,Capgemini,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,111,11
real_mock_301,Data Analyst,Cognizant,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,83,12
real_mock_302,Consultant,Deloitte,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,93,23
real_mock_303,Accountant,Goldman Sachs,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,148,7
real_mock_304,BCA Intern,KPMG,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,97,8
real_mock_305,MCA Trainee,PwC,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,189,17
real_mock_306,B.Tech Graduate,Accenture,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,100,20
real_mock_307,HR Manager,Oracle,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,137,14
real_mock_308,Product Manager,HDFC Bank,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,18,3
real_mock_309,DevOps Engineer,Coal India,"Navi Mumbai, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,5,3
real_mock_310,Software Engineer,TCS,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,18,6
real_mock_311,Data Analyst,Infosys,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,36,6
real_mock_312,Consultant,Wipro,"Noida, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,47,3
real_mock_313,Accountant,Reliance,"Gurgaon, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,43,5
real_mock_314,BCA Intern,L&T,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,19,3
real_mock_315,MCA Trainee,Capgemini,"Bangalore, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,193,6
real_mock_316,B.Tech Graduate,Cognizant,"Karnataka, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,197,22
real_mock_317,HR Manager,Deloitte,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,128,17
real_mock_318,Product Manager,Goldman Sachs,"Jalpaiguri, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,63,16
real_mock_319,DevOps Engineer,KPMG,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,193,12
real_mock_320,Software Engineer,PwC,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,61,22
real_mock_321,Data Analyst,Accenture,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,192,17
real_mock_322,Consultant,Oracle,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,184,6
real_mock_323,Accountant,HDFC Bank,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,25,6
real_mock_324,BCA Intern,Coal India,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,47,5
real_mock_325,MCA Trainee,TCS,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,41,7
real_mock_326,B.Tech Graduate,Infosys,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,32,5
real_mock_327,HR Manager,Wipro,"Hyderabad, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,33,3
real_mock_328,Product Manager,Reliance,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,41,6
real_mock_329,DevOps Engineer,L&T,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,32,7
real_mock_330,Software Engineer,Capgemini,"Mumbai (Bombay), India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,130,20
real_mock_331,Data Analyst,Cognizant,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,157,14
real_mock_332,Consultant,Deloitte,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,88,6
real_mock_333,Accountant,Goldman Sachs,"New Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,145,15
real_mock_334,BCA Intern,KPMG,"Noida, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,132,21
real_mock_335,MCA Trainee,PwC,"Gurgaon, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,127,22
real_mock_336,B.Tech Graduate,Accenture,"Gurugram, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,141,8
real_mock_337,HR Manager,Oracle,"Bangalore, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,133,24
real_mock_338,Product Manager,HDFC Bank,"Karnataka, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,6,4
real_mock_339,DevOps Engineer,Coal India,"Chennai, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,17,4
real_mock_340,Software Engineer,TCS,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,12,7
real_mock_341,Data Analyst,Infosys,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,26,3
real_mock_342,Consultant,Wipro,"Meghalaya, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,13,4
real_mock_343,Accountant,Reliance,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,16,5
real_mock_344,BCA Intern,L&T,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,46,7
real_mock_345,MCA Trainee,Capgemini,"Tamil Nadu, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,70,12
real_mock_346,B.Tech Graduate,Cognizant,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,124,12
real_mock_347,HR Manager,Deloitte,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,95,14
real_mock_348,Product Manager,Goldman Sachs,"Pune, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,175,21
real_mock_349,DevOps Engineer,KPMG,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,117,14
real_mock_350,Software Engineer,PwC,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,71,22
real_mock_351,Data Analyst,Accenture,"Punjab, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,159,6
real_mock_352,Consultant,Oracle,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,82,12
real_mock_353,Accountant,HDFC Bank,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,41,3
real_mock_354,BCA Intern,Coal India,"Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,13,5
real_mock_355,MCA Trainee,TCS,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,41,6
real_mock_356,B.Tech Graduate,Infosys,"Noida, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,37,6
real_mock_357,HR Manager,Wipro,"Gurgaon, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,31,5
real_mock_358,Product Manager,Reliance,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,34,7
real_mock_359,DevOps Engineer,L&T,"Bangalore, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,5,7
real_mock_360,Software Engineer,Capgemini,"Karnataka, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,134,17
real_mock_361,Data Analyst,Cognizant,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,113,8
real_mock_362,Consultant,Deloitte,"Jalpaiguri, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,158,14
real_mock_363,Accountant,Goldman Sachs,"Assam, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,124,8
real_mock_364,BCA Intern,KPMG,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,108,16
real_mock_365,MCA Trainee,PwC,"West Bengal, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,57,19
real_mock_366,B.Tech Graduate,Accenture,"Maharashtra, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,135,7
real_mock_367,HR Manager,Oracle,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,172,23
real_mock_368,Product Manager,HDFC Bank,"Telangana, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,36,7
real_mock_369,DevOps Engineer,Coal India,"Gujarat, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,31,7
real_mock_370,Software Engineer,TCS,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,21,6
real_mock_371,Data Analyst,Infosys,"Hyderabad, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",False,11,3
real_mock_372,Consultant,Wipro,"Kerala, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,27,7
real_mock_373,Accountant,Reliance,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,42,3
real_mock_374,BCA Intern,L&T,"Mumbai (Bombay), India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,31,5
real_mock_375,MCA Trainee,Capgemini,"Navi Mumbai, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,100,24
real_mock_376,B.Tech Graduate,Cognizant,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,187,18
real_mock_377,HR Manager,Deloitte,"New Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,118,11
real_mock_378,Product Manager,Goldman Sachs,"Noida, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,79,16
real_mock_379,DevOps Engineer,KPMG,"Gurgaon, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,106,20
real_mock_380,Software Engineer,PwC,"Gurugram, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,95,9
real_mock_381,Data Analyst,Accenture,"Bangalore, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,123,16
real_mock_382,Consultant,Oracle,"Karnataka, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,199,20
real_mock_383,Accountant,HDFC Bank,"Chennai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,47,5
real_mock_384,BCA Intern,Coal India,"Jalpaiguri, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,False,30,5
real_mock_385,MCA Trainee,TCS,"Assam, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,False,41,5
real_mock_386,B.Tech Graduate,Infosys,"Meghalaya, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,False,30,6
real_mock_387,HR Manager,Wipro,"West Bengal, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,False,12,4
real_mock_388,Product Manager,Reliance,"Maharashtra, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,17,6
real_mock_389,DevOps Engineer,L&T,"Tamil Nadu, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,49,5
real_mock_390,Software Engineer,Capgemini,"Telangana, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",True,95,6
real_mock_391,Data Analyst,Cognizant,"Gujarat, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"MSC, BSC, BTECH",True,67,8
real_mock_392,Consultant,Deloitte,"Pune, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,51,7
real_mock_393,Accountant,Goldman Sachs,"Hyderabad, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,True,117,23
real_mock_394,BCA Intern,KPMG,"Kerala, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BCA,True,130,16
real_mock_395,MCA Trainee,PwC,"Punjab, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,MCA,True,54,21
real_mock_396,B.Tech Graduate,Accenture,"Mumbai (Bombay), India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,BTECH,True,149,20
real_mock_397,HR Manager,Oracle,"Navi Mumbai, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,NON-TECH,True,104,12
real_mock_398,Product Manager,HDFC Bank,"Delhi, India",Technology,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,General,False,18,4
real_mock_399,DevOps Engineer,Coal India,"New Delhi, India",Corporate,https://www.linkedin.com/jobs,Direct MNC,Full Time,1.0,,,"BCA, BTECH, MCA",False,49,7
